"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AY1","AY2","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM"
"54527099999","2022-01-07T06:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","241,1,N,0034,1","99999,9,9,9","002800,1,9,9","+0042,1","-0029,1","10287,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0051,9","240,M,+0053,1","240,N,-0056,1","99999,9,10281,1","7,1,033,1,-051,1","10,1","0058,1","4,12,0058,1,238","SYN004BUFR"
"54527099999","2022-01-07T09:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","220,1,N,0012,1","99999,9,9,9","002300,1,9,9","+0025,1","-0032,1","10282,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0051,9","240,M,+0046,1","240,N,-0056,1","99999,9,10276,1","7,1,005,1,-058,1","10,1","0058,1","4,12,0058,1,238","SYN004BUFR"
"54527099999","2022-01-07T12:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","227,1,N,0012,1","99999,9,9,9","001500,1,9,9","+0000,1","-0026,1","10284,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0049,9","240,M,+0046,1","240,N,-0056,1","99999,9,10278,1","2,1,002,1,-064,1","10,1","0058,1","4,12,0058,1,238","SYN004BUFR"
"54527099999","2022-01-07T18:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","233,1,N,0015,1","99999,9,9,9","000600,1,9,9","-0022,1","-0029,1","10267,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"4,1,99,9","0,1,99,9","999,-0042,9","240,M,+0046,1","240,N,-0056,1","99999,9,10261,1","7,1,011,1,-071,1","45,1","0051,1","4,12,0051,1,224","SYN004BUFR"
"54527099999","2022-01-07T21:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","206,1,N,0016,1","99999,9,9,9","000100,1,9,9","-0052,1","-0060,1","10256,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,,,"999,-0046,9","240,M,+0046,1","240,N,-0056,1","99999,9,10250,1","7,1,011,1,-072,1","46,1",,"4,12,0033,1,238","SYN004BUFR"
"54527099999","2022-01-08T00:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","352,1,N,0018,1","99999,9,9,9","000000,1,9,9","-0032,1","-0036,1","10261,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,12,1","0,1,12,1","999,-0046,9","240,M,+0046,1","240,N,-0055,1","99999,9,10255,1","2,1,005,1,-067,1","46,1",,"4,12,0028,1,360","SYN004BUFR"
"54527099999","2022-01-08T03:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","292,1,N,0016,1","99999,9,9,9","000600,1,9,9","-0007,1","-0010,1","10266,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"7,1,03,1","4,1,03,1","999,-0046,9","240,M,+0046,1","240,N,-0055,1","99999,9,10260,1","2,1,005,1,-054,1","54,1",,"4,12,0028,1,360","SYN004BUFR"
"54527099999","2022-01-08T06:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","354,1,N,0053,1","99999,9,9,9","016900,1,9,9","+0087,1","-0113,1","10245,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0046,9","240,M,+0087,1","240,N,-0055,1","99999,9,10239,1","7,1,021,1,-042,1","00,1","0096,1","4,12,0096,1,360","SYN004BUFR"
"54527099999","2022-01-08T09:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","055,1,N,0018,1","99999,9,9,9","023000,1,9,9","+0070,1","-0122,1","10250,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0044,9","240,M,+0092,1","240,N,-0055,1","99999,9,10244,1","2,1,005,1,-032,1","00,1","0096,1","4,12,0096,1,360","SYN004BUFR"
"54527099999","2022-01-08T12:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","237,1,N,0006,1","99999,9,9,9","013200,1,9,9","-0005,1","-0102,1","10264,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0022,9","240,M,+0092,1","240,N,-0055,1","99999,9,10258,1","2,1,014,1,-020,1","00,1","0096,1","4,12,0096,1,360","SYN004BUFR"
"54527099999","2022-01-08T18:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","123,1,N,0042,1","99999,9,9,9","001600,1,9,9","+0007,1","-0011,1","10271,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,99,9","0,1,99,9","999,-0030,9","240,M,+0092,1","240,N,-0055,1","99999,9,10265,1","2,1,006,1,+004,1","10,1","0091,1","4,12,0091,1,003","SYN004BUFR"
"54527099999","2022-01-08T21:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","127,1,N,0029,1","99999,9,9,9","009900,1,9,9","-0002,1","-0027,1","10264,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,,,"999,-0030,9","240,M,+0092,1","240,N,-0055,1","99999,9,10258,1","7,1,007,1,+008,1","00,1","0073,1","4,12,0073,1,130","SYN004BUFR"
"54527099999","2022-01-09T00:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","112,1,N,0016,1","99999,9,9,9","019900,1,9,9","+0002,1","-0027,1","10268,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,12,1","0,1,12,1","999,-0030,9","240,M,+0092,1","240,N,-0043,1","99999,9,10262,1","2,1,004,1,+007,1","00,1","0073,1","4,12,0073,1,130","SYN004BUFR"
"54527099999","2022-01-09T03:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","136,1,N,0047,1","99999,9,9,9","019900,1,9,9","+0031,1","-0026,1","10268,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0030,9","240,M,+0092,1","240,N,-0043,1","99999,9,10262,1","4,1,000,1,+002,1","00,1","0075,1","4,12,0075,1,159","SYN004BUFR"
"54527099999","2022-01-09T06:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","101,1,N,0022,1","99999,9,9,9","014100,1,9,9","+0046,1","-0039,1","10246,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0027,9","240,M,+0092,1","240,N,-0043,1","99999,9,10240,1","7,1,022,1,+001,1","00,1","0075,1","4,12,0075,1,159","SYN004BUFR"
"54527099999","2022-01-09T09:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","148,1,N,0032,1","99999,9,9,9","019000,1,9,9","+0020,1","-0039,1","10241,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0027,9","240,M,+0070,1","240,N,-0043,1","99999,9,10235,1","7,1,005,1,-009,1","00,1","0075,1","4,12,0075,1,159","SYN004BUFR"
"54527099999","2022-01-09T12:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","124,1,N,0031,1","99999,9,9,9","018400,1,9,9","+0007,1","-0031,1","10253,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0021,9","240,M,+0051,1","240,N,-0043,1","99999,9,10247,1","2,1,012,1,-011,1","00,1","0075,1","4,12,0075,1,159","SYN004BUFR"
"54527099999","2022-01-09T18:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","357,1,N,0019,1","99999,9,9,9","009400,1,9,9","-0020,1","-0036,1","10255,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,99,9","0,1,99,9","999,-0019,9","240,M,+0051,1","240,N,-0023,1","99999,9,10249,1","2,1,001,1,-016,1","00,1","0067,1","4,12,0067,1,125","SYN004BUFR"
"54527099999","2022-01-09T21:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","356,1,N,0019,1","99999,9,9,9","007800,1,9,9","-0015,1","-0033,1","10251,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,,,"999,-0019,9","240,M,+0051,1","240,N,-0023,1","99999,9,10245,1","7,1,004,1,-013,1","00,1","0067,1","4,12,0067,1,125","SYN004BUFR"
"54527099999","2022-01-10T00:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","349,1,N,0018,1","99999,9,9,9","005800,1,9,9","-0019,1","-0039,1","10264,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,12,1","0,1,12,1","999,-0022,9","240,M,+0051,1","240,N,-0023,1","99999,9,10258,1","2,1,013,1,-004,1","10,1","0060,1","4,12,0060,1,145","SYN004BUFR"
"54527099999","2022-01-10T03:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","021,1,N,0038,1","99999,9,9,9","017400,1,9,9","+0022,1","-0117,1","10279,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0022,9","240,M,+0051,1","240,N,-0023,1","99999,9,10273,1","2,1,015,1,+011,1","00,1","0068,1","4,12,0068,1,017","SYN004BUFR"
"54527099999","2022-01-10T06:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","009,1,N,0068,1","99999,9,9,9","030000,1,9,9","+0026,1","-0159,1","10266,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0022,9","240,M,+0049,1","240,N,-0023,1","99999,9,10260,1","7,1,013,1,+020,1","00,1","0129,1","4,12,0129,1,009","SYN004BUFR"
"54527099999","2022-01-10T09:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","016,1,N,0046,1","99999,9,9,9","030000,1,9,9","+0005,1","-0189,1","10276,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0022,9","240,M,+0028,1","240,N,-0023,1","99999,9,10270,1","2,1,010,1,+035,1","00,1","0148,1","4,12,0148,1,020","SYN004BUFR"
"54527099999","2022-01-10T12:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","032,1,N,0043,1","99999,9,9,9","030000,1,9,9","-0014,1","-0227,1","10296,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0027,9","240,M,+0028,1","240,N,-0023,1","99999,9,10290,1","2,1,020,1,+043,1","00,1","0148,1","4,12,0148,1,020","SYN004BUFR"
"54527099999","2022-01-10T18:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","283,1,N,0009,1","99999,9,9,9","030000,1,9,9","-0057,1","-0194,1","10299,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,99,9","0,1,99,9","999,-0053,9","240,M,+0028,1","240,N,-0068,1","99999,9,10293,1","4,1,000,1,+044,1","00,1","0148,1","4,12,0148,1,020","SYN004BUFR"
"54527099999","2022-01-10T21:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","358,1,N,0013,1","99999,9,9,9","030000,1,9,9","-0079,1","-0175,1","10296,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,,,"999,-0062,9","240,M,+0028,1","240,N,-0080,1","99999,9,10290,1","7,1,003,1,+045,1","00,1","0083,1","4,12,0083,1,043","SYN004BUFR"
"54527099999","2022-01-11T00:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","032,1,N,0007,1","99999,9,9,9","030000,1,9,9","-0080,1","-0169,1","10297,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,12,1","0,1,12,1","999,-0067,9","240,M,+0028,1","240,N,-0082,1","99999,9,10291,1","2,1,001,1,+033,1","00,1","0083,1","4,12,0083,1,043","SYN004BUFR"
"54527099999","2022-01-11T03:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","096,1,N,0009,1","99999,9,9,9","030000,1,9,9","-0010,1","-0200,1","10298,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0067,9","240,M,+0028,1","240,N,-0082,1","99999,9,10292,1","2,1,001,1,+019,1","00,1","0065,1","4,12,0065,1,031","SYN004BUFR"
"54527099999","2022-01-11T06:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","246,1,N,0016,1","99999,9,9,9","030000,1,9,9","+0015,1","-0197,1","10266,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0067,9","240,M,+0028,1","240,N,-0082,1","99999,9,10260,1","7,1,032,1,+000,1","00,1",,"4,12,0049,1,170","SYN004BUFR"
"54527099999","2022-01-11T09:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","153,1,N,0019,1","99999,9,9,9","030000,1,9,9","-0007,1","-0183,1","10264,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0067,9","240,M,+0023,1","240,N,-0082,1","99999,9,10258,1","7,1,002,1,-012,1","00,1",,"4,12,0049,1,170","SYN004BUFR"
"54527099999","2022-01-11T12:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","146,1,N,0029,1","99999,9,9,9","030000,1,9,9","-0035,1","-0117,1","10273,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0057,9","240,M,+0023,1","240,N,-0082,1","99999,9,10267,1","2,1,009,1,-023,1","00,1","0058,1","4,12,0058,1,142","SYN004BUFR"
"54527099999","2022-01-11T21:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","141,1,N,0023,1","99999,9,9,9","028300,1,9,9","-0020,1","-0094,1","10243,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,,,"999,-0036,9","240,M,+0023,1","240,N,-0082,1","99999,9,10237,1","7,1,015,1,-053,1","00,1","0058,1","4,12,0058,1,142","SYN004BUFR"
"54527099999","2022-01-12T00:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","360,1,N,0001,1","99999,9,9,9","018900,1,9,9","-0020,1","-0092,1","10248,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,12,1","0,1,12,1","999,-0036,9","240,M,+0023,1","240,N,-0080,1","99999,9,10242,1","2,1,005,1,-049,1","00,1",,"4,12,0048,1,145","SYN004BUFR"
"54527099999","2022-01-12T03:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","358,1,N,0034,1","99999,9,9,9","017400,1,9,9","-0010,1","-0083,1","10253,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0036,9","240,M,+0023,1","240,N,-0040,1","99999,9,10247,1","2,1,005,1,-045,1","00,1",,"4,12,0049,1,343","SYN004BUFR"
"54527099999","2022-01-12T06:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","005,1,N,0045,1","99999,9,9,9","026900,1,9,9","+0005,1","-0155,1","10248,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0026,9","240,M,+0023,1","240,N,-0040,1","99999,9,10242,1","7,1,005,1,-018,1","00,1","0072,1","4,12,0072,1,009","SYN004BUFR"
"54527099999","2022-01-12T09:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","004,1,N,0041,1","99999,9,9,9","030000,1,9,9","+0000,1","-0177,1","10267,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0024,9","240,M,+0017,1","240,N,-0040,1","99999,9,10261,1","2,1,019,1,+003,1","00,1","0105,1","4,12,0105,1,360","SYN004BUFR"
"54527099999","2022-01-12T12:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","328,1,N,0021,1","99999,9,9,9","027100,1,9,9","-0032,1","-0165,1","10293,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0045,9","240,M,+0017,1","240,N,-0040,1","99999,9,10287,1","2,1,026,1,+020,1","00,1","0105,1","4,12,0105,1,360","SYN004BUFR"
"54527099999","2022-01-12T18:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","311,1,N,0025,1","99999,9,9,9","030000,1,9,9","-0057,1","-0195,1","10308,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,99,9","0,1,99,9","999,-0064,9","240,M,+0017,1","240,N,-0063,1","99999,9,10302,1","2,1,002,1,+050,1","00,1","0105,1","4,12,0105,1,360","SYN004BUFR"
"54527099999","2022-01-12T21:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","003,1,N,0009,1","99999,9,9,9","030000,1,9,9","-0054,1","-0172,1","10303,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,,,"999,-0071,9","240,M,+0017,1","240,N,-0074,1","99999,9,10297,1","7,1,005,1,+060,1","00,1","0104,1","4,12,0104,1,343","SYN004BUFR"
"54527099999","2022-01-13T00:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","011,1,N,0009,1","99999,9,9,9","030000,1,9,9","-0062,1","-0157,1","10314,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,12,1","0,1,12,1","999,-0072,9","240,M,+0017,1","240,N,-0074,1","99999,9,10308,1","2,1,011,1,+066,1","00,1","0104,1","4,12,0104,1,343","SYN004BUFR"
"54527099999","2022-01-13T03:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","318,1,N,0041,1","99999,9,9,9","030000,1,9,9","+0011,1","-0163,1","10318,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0072,9","240,M,+0017,1","240,N,-0074,1","99999,9,10312,1","2,1,004,1,+065,1","00,1","0103,1","4,12,0103,1,334","SYN004BUFR"
"54527099999","2022-01-13T06:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","251,1,N,0031,1","99999,9,9,9","030000,1,9,9","+0030,1","-0184,1","10284,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0072,9","240,M,+0032,1","240,N,-0074,1","99999,9,10278,1","7,1,034,1,+036,1","00,1","0082,1","4,12,0082,1,343","SYN004BUFR"
"54527099999","2022-01-13T09:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","242,1,N,0018,1","99999,9,9,9","030000,1,9,9","+0020,1","-0192,1","10269,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,03,1","0,1,03,1","999,-0072,9","240,M,+0040,1","240,N,-0074,1","99999,9,10263,1","7,1,015,1,+002,1","00,1","0082,1","4,12,0082,1,343","SYN004BUFR"
"54527099999","2022-01-13T12:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","172,1,N,0018,1","99999,9,9,9","030000,1,9,9","-0050,1","-0137,1","10272,1","06,9999,9,9","24,0000,9,1",,"9999,9,9,999999,9,9","0,1,06,1","0,1,06,1","999,-0070,9","240,M,+0040,1","240,N,-0074,1","99999,9,10266,1","2,1,003,1,-021,1","00,1","0082,1","4,12,0082,1,343","SYN004BUFR"
"54527099999","2022-01-13T18:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","146,1,N,0024,1","99999,9,9,9","013600,1,9,9","-0052,1","-0131,1","10261,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,"0,1,99,9","0,1,99,9","999,-0054,9","240,M,+0040,1","240,N,-0074,1","99999,9,10255,1","7,1,010,1,-047,1","00,1","0053,1","4,12,0053,1,207","SYN004BUFR"
"54527099999","2022-01-13T21:00:00","4","39.1","117.1666666","5.0","TIANJIN, CH","FM-12","99999","V020","170,1,N,0024,1","99999,9,9,9","009500,1,9,9","-0050,1","-0117,1","10248,1","06,9999,9,9","12,9999,9,9","24,9999,9,9",,,,"999,-0059,9","240,M,+0040,1","240,N,-0065,1","99999,9,10242,1","7,1,013,1,-055,1","00,1",,"4,12,0034,1,167","SYN004BUFR"
